"site";"date";"doy";"longitude";"latitude";"pluie";"tmin";"tmax";"tmoy";"hmin";"hmax";"hmoy";"etp";"irrig";"C10";"GDD10";"kv";"ieff";"Tv";"Peff";"D";"Nb_j_Es_co_PD";"Jours_Es";"Es_th";"Cumul_P_si_jour_Es";"Cumul_Es_reelle";"Cumul_ES_max_depuis_jours_Es_sup_0";"Es_max";"Es_reelle";"ETR";"ATSW";"FTSW";"PHFB80";"PHFB120";"PHFB180"
"RSH-StHil-Gre-sec";2021-06-28;179;4,58;43,96;1,8;16;27;21,5;44;91;68;2,2;0;11,5;752,6;0,55;0;0,128515286201808;0;0;0;0;0;0;0;0;0;0;0,128515286201808;2,8352748509799;3,70473767147713;-0,626951589728084;-0,349810616355437;-0,192089743828681
"RSH-StHil-Gre-sec";2021-06-29;180;4,58;43,96;0;16,3;28,7;22,5;30;84;57;6,8;0;12,5;765,1;0,55;0;0,346392972283112;0;0;0;0;0;0;0;0;0;0;0,346392972283112;2,48888187869679;3,54409356372487;-0,635245015479715;-0,355010538855865;-0,195435308792976
"RSH-StHil-Gre-sec";2021-06-30;181;4,58;43,96;0;12,8;28,2;20,5;32;81;56;6;0;10,5;775,6;0,55;0;0,292387719007302;0;0;0;0;0;0;0;0;0;0;0,292387719007302;2,19649415968949;3,11110234837098;-0,65962302130811;-0,37063280297901;-0,20559980791767
"RSH-StHil-Gre-sec";2021-07-01;182;4,58;43,96;0;18;30,1;24,1;34;69;51;7,2;0;14,1;789,7;0,55;0;0,307999132488728;0;0;0;0;0;0;0;0;0;0;0,307999132488728;1,88849502720076;2,74561769961186;-0,683003070588268;-0,38516503903505;-0,214879632952727
"RSH-StHil-Gre-sec";2021-07-02;183;4,58;43,96;0;19,5;32,5;26;29;67;48;7,8;0;16;805,7;0,55;0;0,294467498283372;0;0;0;0;0;0;0;0;0;0;0,294467498283372;1,59402752891739;2,36061878400095;-0,711268111287795;-0,402637217035965;-0,226017561787445
"RSH-StHil-Gre-sec";2021-07-03;184;4,58;43,96;6,4;17;31,4;24,2;34;80;57;5,3;0;14,2;819,9;0,55;0;0,172030093884069;0,7;0;1;1;2,385;0,7;0;0,7;0,7;0,7;0,872030093884069;1,42199743503332;2,86753441114673;-0,674874938147646;-0,412361816019035;-0,235796128156155
"RSH-StHil-Gre-sec";2021-07-04;185;4,58;43,96;5,3;19;27,9;23,4;47;95;71;3,8;0;13,4;833,3;0,55;0;0,149828672982417;0,15;0;1;1;1,71;0,85;0;1,55;0,85;0,85;0,999828672982417;0,5721687620509;1,96499679379165;-0,745585474084111;-0,432751717759118;-0,245954695170323
"RSH-StHil-Gre-sec";2021-07-05;186;4,58;43,96;0;16,2;31,6;23,9;36;95;65;6,3;0;13,9;847,2;0,55;0;0,170217847262201;0;0;0;0;0;0;0;0;0;0;0,170217847262201;0,401950914788699;0,715210952563625;-0,934665088488552;-0,455875444175993;-0,255015876942818
"RSH-StHil-Gre-sec";2021-07-06;187;4,58;43,96;1,9;19,7;28,7;24,2;59;89;74;3,2;0;14,2;861,4;0,55;0;0,0314692819127995;0;0;0;0;0;0;0;0;0;0;0,0314692819127995;0,370481632875899;0,502438643485873;-1,00072510640496;-0,471817707091231;-0,264713119426625
"RSH-StHil-Gre-sec";2021-07-07;188;4,58;43,96;0;18,2;30,8;24,5;37;94;65;6,6;0;14,5;875,9;0,55;0;0,045596306896343;0;0;0;0;0;0;0;0;0;0;0,045596306896343;0,324885325979556;0,463102041094874;-1,01597731568153;-0,479440845262185;-0,269592656798465
"RSH-StHil-Gre-sec";2021-07-08;189;4,58;43,96;0;18;27,5;22,7;40;81;60;6,5;0;12,7;888,6;0,55;0;0,0413897449228543;0;0;0;0;0;0;0;0;0;0;0,0413897449228543;0,283495581056702;0,406106657474445;-1,04054732105027;-0,49479026303427;-0,279533534318821
"RSH-StHil-Gre-sec";2021-07-09;190;4,58;43,96;0;17,6;28,7;23,2;34;68;51;7,8;0;13,2;901,8;0,55;0;0,0435549390141342;0;0;0;0;0;0;0;0;0;0;0,0435549390141342;0,239940642042568;0,354369476320877;-1,06604229616465;-0,510562034357598;-0,289595498938577
"RSH-StHil-Gre-sec";2021-07-10;191;4,58;43,96;0;17,4;32,4;24,9;27;69;48;7,1;0;14,9;916,7;0,55;0;0,0345953201258256;0;0;0;0;0;0;0;0;0;0;0,0345953201258256;0,205345321916742;0,299925802553209;-1,09724879321157;-0,529699664734228;-0,301744586746938
"RSH-StHil-Gre-sec";2021-07-11;192;4,58;43,96;0,8;19,5;31,8;25,7;27;76;51;7,5;0;15,7;932,4;0,55;0;0,0309298483882997;0;0;0;0;0;0;0;0;0;0;0,0309298483882997;0,174415473528442;0,256681652395927;-1,12637745234694;-0,547367671562816;-0,312898025714621
"RSH-StHil-Gre-sec";2021-07-12;193;4,58;43,96;1,9;19,4;28,8;24,1;48;84;66;5,5;0;14,1;946,5;0,55;0;0,019411549962442;0;0;0;0;0;0;0;0;0;0;0,019411549962442;0,155003923566;0,218019341910553;-1,15691940161352;-0,565928550291282;-0,324635409111222
"RSH-StHil-Gre-sec";2021-07-13;194;4,58;43,96;0,1;14,3;25,3;19,8;36;94;65;5;0;9,8;956,3;0,55;0;0,0149888297563505;0;0;0;0;0;0;0;0;0;0;0,0149888297563505;0,14001509380965;0,1937549044575;-1,17899337489264;-0,579423672105841;-0,333197423793041
"RSH-StHil-Gre-sec";2021-07-14;195;4,58;43,96;0;12,9;25,7;19,3;46;99;73;3,3;0;9,3;965,6;0,55;0;0,00879162878975907;0;0;0;0;0;0;0;0;0;0;0,00879162878975907;0,131223465019891;0,175018867262062;-1,19801982857144;-0,591313691174824;-0,340831253057157
"RSH-StHil-Gre-sec";2021-07-15;196;4,58;43,96;0;14,2;27,7;21;40;90;65;5,2;0;11;976,6;0,55;0;0,0125138490092374;0;0;0;0;0;0;0;0;0;0;0,0125138490092374;0,118709616010653;0,164029331274863;-1,21015193213513;-0,599008060436126;-0,345809386790423
"RSH-StHil-Gre-sec";2021-07-16;197;4,58;43,96;0;17,4;28,2;22,8;40;89;64;6,6;0;12,8;989,4;0,55;0;0,0148856618131938;0;0;0;0;0;0;0;0;0;0;0,0148856618131938;0,103823954197459;0,148387020013316;-1,22890172641396;-0,610999363686281;-0,353601195818285
"RSH-StHil-Gre-sec";2021-07-17;198;4,58;43,96;0;20;28,2;24,1;45;72;58;8,1;0;14,1;1003,5;0,55;0;0,0165266043539831;0;0;0;0;0;0;0;0;0;0;0,0165266043539831;0,0872973498434762;0,129779942746824;-1,25396787784946;-0,626727059975748;-0,363702316909365
"RSH-StHil-Gre-sec";2021-07-18;199;4,58;43,96;0;21,5;31,8;26,6;42;72;57;9;0;16,6;1020,1;0,55;0;0,0160602679149195;0;0;0;0;0;0;0;0;0;0;0,0160602679149195;0,0712370819285567;0,109121687304345;-1,28640382247803;-0,646636377892888;-0,376337542904895
"RSH-StHil-Gre-sec";2021-07-19;200;4,58;43,96;0;22,7;34,4;28,5;35;64;49;9;0;18,5;1038,6;0,55;0;0,0135038088039127;0;0;0;0;0;0;0;0;0;0;0,0135038088039127;0,057733273124644;0,0890463524106959;-1,32443918299766;-0,669429544526706;-0,390630572037517
"RSH-StHil-Gre-sec";2021-07-20;201;4,58;43,96;0;22,2;35;28,6;25;66;45;8,4;0;18,6;1057,2;0,55;0;0,0102848537034354;0;0;0;0;0;0;0;0;0;0;0,0102848537034354;0,0474484194212086;0,072166591405805;-1,36376041173764;-0,692599635848745;-0,405055851201437
"RSH-StHil-Gre-sec";2021-07-21;202;4,58;43,96;0;22,5;34,9;28,7;29;60;45;8,9;0;18,7;1075,9;0,55;0;0,00883138662328539;0;0;0;0;0;0;0;0;0;0;0,00883138662328539;0,0386170327979232;0,0593105242765108;-1,40046445470879;-0,714178542453196;-0,418493904490951
"RSH-StHil-Gre-sec";2021-07-22;203;4,58;43,96;0;23,2;35,7;29,5;25;60;42;8,6;0;19,5;1095,4;0,55;0;0,0070134694956974;0;0;0;0;0;0;0;0;0;0;0,0070134694956974;0,0316035633022258;0,048271290997404;-1,43899430780265;-0,736917262574561;-0,432685092208747
"RSH-StHil-Gre-sec";2021-07-23;204;4,58;43,96;0;20,4;33;26,7;42;98;70;6,8;0;16,7;1112,1;0,55;0;0,00451336570825728;0;0;0;0;0;0;0;0;0;0;0,00451336570825728;0,0270901975939685;0,0395044541277823;-1,47649029791958;-0,758987468402665;-0,446437296794292
"RSH-StHil-Gre-sec";2021-07-24;205;4,58;43,96;0;21,5;31,3;26,4;42;72;57;5,8;0;16,4;1128,5;0,55;0;0,00315048021669064;0;0;0;0;0;0;0;0;0;0;0,00315048021669064;0,0239397173772779;0,0338627469924607;-1,5;-0,776153593863386;-0,457200264208536
"RSH-StHil-Gre-sec";2021-07-25;206;4,58;43,96;0;21;33,3;27,1;25;85;55;7,5;0;17,1;1145,6;0,55;0;0,00349209578359751;0;0;0;0;0;0;0;0;0;0;0,00349209578359751;0,0204476215936804;0,0299246467215974;-1,5;-0,79030354853404;-0,46619264926037
"RSH-StHil-Gre-sec";2021-07-26;207;4,58;43,96;0;20,4;33,3;26,9;21;64;43;7,3;0;16,9;1162,5;0,55;0;0,00300368641468034;0;0;0;0;0;0;0;0;0;0;0,00300368641468034;0,0174439351790001;0,0255595269921005;-1,5;-0,808501275773869;-0,477790964317936
"RSH-StHil-Gre-sec";2021-07-27;208;4,58;43,96;1,4;20,6;32,2;26,4;35;67;51;7,6;0;16,4;1178,9;0,55;0;0,0026709705706745;0;0;0;0;0;0;0;0;0;0;0,0026709705706745;0,0147729646083256;0,0218049189737501;-1,5;-0,826596245807202;-0,489233626297202
"RSH-StHil-Gre-sec";2021-07-28;209;4,58;43,96;1;18,8;30,4;24,6;43;94;68;4,6;0;14,6;1193,5;0,55;0;0,00137916112508969;0;0;0;0;0;0;0;0;0;0;0,00137916112508969;0,0133938034832359;0,018466205760407;-1,5;-0,845462722539059;-0,501151599955863
"RSH-StHil-Gre-sec";2021-07-29;210;4,58;43,96;0;20;34,1;27,1;29;80;54;7,3;0;17,1;1210,6;0,55;0;0,00185354540320085;0;0;0;0;0;0;0;0;0;0;0,00185354540320085;0,011540258080035;0,0167422543540448;-1,5;-0,856700758953673;-0,508292490493935
"RSH-StHil-Gre-sec";2021-07-30;211;4,58;43,96;0;19,9;31,3;25,6;53;90;71;5,6;0;15,6;1226,2;0,55;0;0,00128915358526145;0;0;0;0;0;0;0;0;0;0;0,00128915358526145;0,0102511044947736;0,0144253226000438;-1,5;-0,874103217926899;-0,519457540328353
"RSH-StHil-Gre-sec";2021-07-31;212;4,58;43,96;1,7;20,6;29,7;25,2;40;79;59;6,9;0;15,2;1241,4;0,55;0;0,00136860248167915;0;0;0;0;0;0;0;0;0;0;0,00136860248167915;0,00888250201309441;0,012813880618467;-1,5;-0,887764893945442;-0,528151644367395
"RSH-StHil-Gre-sec";2021-08-01;213;4,58;43,96;0;14,9;28,1;21,5;30;87;58;6,3;0;11,5;1252,9;0,55;0;0,0011100024085747;0;0;0;0;0;0;0;0;0;0;0,0011100024085747;0,00777249960451971;0,011103127516368;-1,5;-0,904394405995124;-0,538777722426034
"RSH-StHil-Gre-sec";2021-08-02;214;4,58;43,96;0;14,2;29,3;21,8;25;77;51;5,5;0;11,8;1264,7;0,55;0;0,000839674018425331;0;0;0;0;0;0;0;0;0;0;0,000839674018425331;0,00693282558609438;0,00971562450564964;-1,5;-0,919769774865633;-0,548558586154277
"RSH-StHil-Gre-sec";2021-08-03;215;4,58;43,96;4,4;14,1;29,9;22;31;83;57;5,1;0;12;1276,7;0,55;0;0,000681308168458681;0;0;0;0;0;0;0;0;0;0;0,000681308168458681;0,0062515174176357;0,00866603198261798;-1,5;-0,933028788321221;-0,557029478420535
"RSH-StHil-Gre-sec";2021-08-04;216;4,58;43,96;5,8;18;22,8;20,4;77;95;86;1,3;0;10,4;1287,1;0,55;0;0,000154905321689296;0,4;0;1;1;0,585;0,4;0;0,4;0,4;0,4;0,400154905321689;0,00609661209594642;0,507814396772044;-0,99873406955496;-0,870177211286275;-0,556933220382674
"RSH-StHil-Gre-sec";2021-08-05;217;4,58;43,96;0;15,4;29;22,2;33;91;62;5,9;0;12,2;1299,3;0,55;0;0,0411964429381321;0;0;0;0;0;0;0;0;0;0;0,0411964429381321;0;0,00762076511993302;-1,5;-0,948145835890904;-0,566762223578465
"RSH-StHil-Gre-sec";2021-08-06;218;4,58;43,96;0;19,1;30,3;24,7;36;81;59;5,8;0;14,7;1314;0,55;0;0,000607756018314659;0;0;0;0;0;0;0;0;0;0;0,000607756018314659;0;0;-1,5;-0,968389544727344;-0,575866805194806
"RSH-StHil-Gre-sec";2021-08-07;219;4,58;43,96;14,1;18,2;23,2;20,7;72;90;81;1;0;10,7;1324,7;0,55;0;0;4,55;0;1;1;0,45;4,55;0;0,45;0,45;0,45;0,45;4,1;5,6875;-0,546756586368895;-0,597141895117467;-0,503440118648673
"RSH-StHil-Gre-sec";2021-08-08;220;4,58;43,96;0;14,1;28,5;21,3;31;94;63;5,3;0;11,3;1336;0,55;0;0,4144765625;0;0;0;0;0;0;0;0;0;0;0,4144765625;3,6855234375;5,125;-0,566239535417125;-0,614352120149188;-0,511088510446455
"RSH-StHil-Gre-sec";2021-08-09;221;4,58;43,96;0;14;32,6;23,3;24;90;57;5,9;0;13,3;1349,3;0,55;0;0,415765625;0;0;0;0;0;0;0;0;0;0;0,415765625;3,2697578125;4,606904296875;-0,586177874993178;-0,627242352709945;-0,519150095778602
"RSH-StHil-Gre-sec";2021-08-10;222;4,58;43,96;0;16,9;35;26;30;90;60;5,8;0;16;1365,3;0,55;0;0,367400617675781;0;0;0;0;0;0;0;0;0;0;0,367400617675781;2,90235719482422;4,087197265625;-0,608571170341841;-0,641307888990541;-0,528166972855029
"RSH-StHil-Gre-sec";2021-08-11;223;4,58;43,96;0;18,1;37,5;27,8;24;90;57;6,2;0;17,8;1383,1;0,55;0;0,348433566894531;0;0;0;0;0;0;0;0;0;0;0,348433566894531;2,55392362792969;3,62794649353027;-0,630870183677316;-0,6552163996749;-0,537073799955478
"RSH-StHil-Gre-sec";2021-08-12;224;4,58;43,96;0;20;34,4;27,2;31;90;61;6,2;0;17,2;1400,3;0,55;0;0,309282438573456;0;0;0;0;0;0;0;0;0;0;0,309282438573456;2,24464118935623;3,19240453491211;-0,654796767975675;-0,67011031529994;-0,546605054466724
"RSH-StHil-Gre-sec";2021-08-13;225;4,58;43,96;0;20,3;38,5;29,4;29;79;54;6,2;0;19,4;1419,7;0,55;0;0,272152486601257;0;0;0;0;0;0;0;0;0;0;0,272152486601257;1,97248870275497;2,80580148669529;-0,678946504633815;-0,685086120547438;-0,556169003030414
"RSH-StHil-Gre-sec";2021-08-14;226;4,58;43,96;0;21;36,9;28,9;28;89;59;6,6;0;18,9;1438,6;0,55;0;0,254626484917597;0;0;0;0;0;0;0;0;0;0;0,254626484917597;1,71786221783738;2,46561087844372;-0,70312700966742;-0,700068752077844;-0,565734666569945
"RSH-StHil-Gre-sec";2021-08-15;227;4,58;43,96;0,2;18,7;36,5;27,6;34;86;60;6,1;0;17,6;1456,2;0,55;0;0,206803112429467;0;0;0;0;0;0;0;0;0;0;0,206803112429467;1,51105910540791;2,14732777229672;-0,72898486815073;-0,716061091042149;-0,575934689400823
"RSH-StHil-Gre-sec";2021-08-16;228;4,58;43,96;0;21,8;31,2;26,5;27;66;47;8,6;0;16,5;1472,7;0,55;0;0,253921509074087;0;0;0;0;0;0;0;0;0;0;0,253921509074087;1,25713759633382;1,88882388175989;-0,752982065993266;-0,730875820317173;-0,58537498384152
"RSH-StHil-Gre-sec";2021-08-17;229;4,58;43,96;0;19;28,2;23,6;34;69;52;8,1;0;13,6;1486,3;0,55;0;0,210367759831007;0;0;0;0;0;0;0;0;0;0;0,210367759831007;1,04676983650282;1,57142199541728;-0,787400499651322;-0,751977095028849;-0,598769706746911
"RSH-StHil-Gre-sec";2021-08-18;230;4,58;43,96;0;18,3;27,5;22,9;39;55;47;8;0;12,9;1499,2;0,55;0;0,172856419495901;0;0;0;0;0;0;0;0;0;0;0,172856419495901;0,873913417006914;1,30846229562852;-0,821660828803482;-0,772499554845478;-0,611637240836467
"RSH-StHil-Gre-sec";2021-08-19;231;4,58;43,96;0;19,5;30,7;25,1;34;66;50;7,8;0;15,1;1514,3;0,55;0;0,140332581206159;0;0;0;0;0;0;0;0;0;0;0,140332581206159;0,733580835800756;1,09239177125864;-0,85542627251838;-0,792688353122356;-0,624303414074884
"RSH-StHil-Gre-sec";2021-08-20;232;4,58;43,96;0;18,4;32,7;25,6;30;67;49;6,9;0;15,6;1529,9;0,55;0;0,103640669298164;0;0;0;0;0;0;0;0;0;0;0,103640669298164;0,629940166502592;0,916976044750945;-0,888174066508737;-0,812308020925145;-0,636628533875721
"RSH-StHil-Gre-sec";2021-08-21;233;4,58;43,96;0;14,9;32,2;23,6;45;92;69;4,6;0;13,6;1543,5;0,55;0;0,0579987348304973;0;0;0;0;0;0;0;0;0;0;0,0579987348304973;0,571941431672095;0,78742520812824;-0,916669343772758;-0,829501139363948;-0,647469013159525
"RSH-StHil-Gre-sec";2021-08-22;234;4,58;43,96;0;22;34;28;32;93;62;6,5;0;18;1561,5;0,55;0;0,0703761279764615;0;0;0;0;0;0;0;0;0;0;0,0703761279764615;0,501565303695633;0,714926789590119;-0,934739434155561;-0,840636067847627;-0,654568106462668
"RSH-StHil-Gre-sec";2021-08-23;235;4,58;43,96;0;20,6;28,4;24,5;31;58;44;8,5;0;14,5;1576;0,55;0;0,0835570685333451;0;0;0;0;0;0;0;0;0;0;0,0835570685333451;0,418008235162288;0,626956629619542;-0,95930404881734;-0,856041640690733;-0,664474297440504
"RSH-StHil-Gre-sec";2021-08-24;236;4,58;43,96;0;19,4;28,7;24;42;67;54;6,9;0;14;1590;0,55;0;0,059482510235154;0;0;0;0;0;0;0;0;0;0;0,059482510235154;0,358525724927134;0,522510293952861;-0,993396820273917;-0,876953110591381;-0,677741820441431
"RSH-StHil-Gre-sec";2021-08-25;237;4,58;43,96;0;18,5;30,5;24,5;33;72;52;6,5;0;14,5;1604,5;0,55;0;0,0466993575220369;0;0;0;0;0;0;0;0;0;0;0,0466993575220369;0,311826367405097;0,448157156158918;-1,02211430869188;-0,894271044527167;-0,68863867026271
"RSH-StHil-Gre-sec";2021-08-26;238;4,58;43,96;0;18;30,2;24,1;38;75;56;6,7;0;14,1;1618,6;0,55;0;0,0412864780111403;0;0;0;0;0;0;0;0;0;0;0,0412864780111403;0,270539889393957;0,389782959256372;-1,04822257338053;-0,910216959323313;-0,698753600594421
"RSH-StHil-Gre-sec";2021-08-27;239;4,58;43,96;0;18,5;27,3;22,9;34;66;50;8;0;12,9;1631,5;0,55;0;0,0428761255182009;0;0;0;0;0;0;0;0;0;0;0,0428761255182009;0,227663763875756;0,338174861742446;-1,07479350905062;-0,926550067764704;-0,70914384684353
"RSH-StHil-Gre-sec";2021-08-28;240;4,58;43,96;0;16,7;26,7;21,7;28;57;42;8,4;0;11,7;1643,2;0,55;0;0,0390591965312526;0;0;0;0;0;0;0;0;0;0;0,0390591965312526;0,188604567344504;0,284579704844695;-1,10707475805626;-0,94626738512236;-0,721637714973667
"RSH-StHil-Gre-sec";2021-08-29;241;4,58;43,96;0;16,7;26,6;21,7;33;72;52;7,8;0;11,7;1654,9;0,55;0;0,0305211733445936;0;0;0;0;0;0;0;0;0;0;0,0305211733445936;0,15808339399991;0,235755709180629;-1,14228714180963;-0,967428497606225;-0,734932727445545
"RSH-StHil-Gre-sec";2021-08-30;242;4,58;43,96;0;16,9;25,8;21,4;42;67;54;6,8;0;11,4;1666,3;0,55;0;0,0220431588083889;0;0;0;0;0;0;0;0;0;0;0,0220431588083889;0,136040235191521;0,197604242499888;-1,17531301232766;-0,987155982567569;-0,747300747402545
"RSH-StHil-Gre-sec";2021-08-31;243;4,58;43,96;0;16,3;28;22,1;34;75;55;6,8;0;12,1;1678,4;0,55;0;0,0184759966737395;0;0;0;0;0;0;0;0;0;0;0,0184759966737395;0,117564238517782;0,170050293989401;-1,20340775432642;-1,00409851519727;-0,757982067479335
"RSH-StHil-Gre-sec";2021-09-01;244;4,58;43,96;0;16,8;30,1;23,4;31;69;50;6;0;13,4;1691,8;0,55;0;0,0140291492541256;0;0;0;0;0;0;0;0;0;0;0,0140291492541256;0,103535089263656;0,146955298147227;-1,23071558078689;-1,02077920471878;-0,768564756726108
"RSH-StHil-Gre-sec";2021-09-02;245;4,58;43,96;0,5;16;28,2;22,1;43;98;71;2,6;0;12,1;1703,9;0,55;0;0,00525365190876337;0;0;0;0;0;0;0;0;0;0;0,00525365190876337;0,0982814373548927;0,12941886157957;-1,25448911835912;-1,03539719626969;-0,777865873115349
"RSH-StHil-Gre-sec";2021-09-03;246;4,58;43,96;10,9;17,4;21,9;19,6;58;81;70;1;0;9,6;1713,5;0,55;0;0,00177950934671909;2,95;0;1;1;0,45;2,95;0;0,45;0,45;0,45;0,451779509346719;2,59650192800817;3,81035179669362;-0,621692840262275;-0,675214936403728;-0,650994097266958
"RSH-StHil-Gre-sec";2021-09-04;247;4,58;43,96;0;14,9;28,9;21,9;47;100;74;4,1;0;11,9;1725,4;0,55;0;0,214808582538603;0;0;0;0;0;0;0;0;0;0;0,214808582538603;2,38169334546957;3,24562741001022;-0,651703474440383;-0,701846516191348;-0,666718000972809
"RSH-StHil-Gre-sec";2021-09-05;248;4,58;43,96;0;15,4;31,9;23,7;34;99;67;4,5;0;13,7;1739,1;0,55;0;0,200823195994382;0;0;0;0;0;0;0;0;0;0;0,200823195994382;2,18087014947519;2,97711668183696;-0,667858791819613;-0,712264893993849;-0,673202192745413
"RSH-StHil-Gre-sec";2021-09-06;249;4,58;43,96;0;18,9;31,4;25,1;43;100;71;4,6;0;15,1;1754,2;0,55;0;0,188302630126188;0;0;0;0;0;0;0;0;0;0;0,188302630126188;1,992567519349;2,72608768684399;-0,684338582302832;-0,722752371372043;-0,679981352530369
"RSH-StHil-Gre-sec";2021-09-07;250;4,58;43,96;0;18;30,2;24,1;40;98;69;4,4;0;14,1;1768,3;0,55;0;0,164928305054061;0;0;0;0;0;0;0;0;0;0;0,164928305054061;1,82763921429494;2,49070939918625;-0,701232230892011;-0,733483792307762;-0,68692513053797
"RSH-StHil-Gre-sec";2021-09-08;251;4,58;43,96;0;17,9;30,3;24,1;30;86;58;5;0;14,1;1782,4;0,55;0;0,171236271194055;0;0;0;0;0;0;0;0;0;0;0,171236271194055;1,65640294310089;2,28454901786867;-0,717396065858839;-0,743749353571399;-0,69356753209426
"RSH-StHil-Gre-sec";2021-09-09;252;4,58;43,96;0,5;17,7;26,6;22,1;47;86;66;2,1;0;12,1;1794,5;0,55;0;0,065966352890958;0;0;0;0;0;0;0;0;0;0;0,065966352890958;1,59043659020993;2,07050367887611;-0,735800753747012;-0,755429393171253;-0,701121838440638
"RSH-StHil-Gre-sec";2021-09-10;253;4,58;43,96;0;18,4;27,2;22,8;43;90;67;3,6;0;12,8;1807,3;0,55;0;0,102489932104367;0;0;0;0;0;0;0;0;0;0;0,102489932104367;1,48794665810556;1,98804573776241;-0,74340379683522;-0,760283537955601;-0,704273027519459
"RSH-StHil-Gre-sec";2021-09-11;254;4,58;43,96;0;14,2;30,5;22,3;35;93;64;4,8;0;12,3;1819,6;0,55;0;0,131211018692319;0;0;0;0;0;0;0;0;0;0;0,131211018692319;1,35673563941324;1,85993332263195;-0,755865720777683;-0,768376127881709;-0,709579780094272
"RSH-StHil-Gre-sec";2021-09-12;255;4,58;43,96;0;17,5;32;24,7;26;74;50;5,7;0;14,7;1834,3;0,55;0;0,145772274161279;0;0;0;0;0;0;0;0;0;0;0,145772274161279;1,21096336525196;1,69591954926655;-0,773136456833317;-0,779441473623804;-0,716773431718488
"RSH-StHil-Gre-sec";2021-09-13;256;4,58;43,96;0;15,4;29,2;22,3;51;95;73;3,5;0;12,3;1846,6;0,55;0;0,0816161283084528;0;0;0;0;0;0;0;0;0;0;0,0816161283084528;1,12934723694351;1,51370420656495;-0,794401393017739;-0,792875905833926;-0,725436194003382
"RSH-StHil-Gre-sec";2021-09-14;257;4,58;43,96;17,1;21,4;27,5;24,4;64;87;76;3;0;14,4;1861;0,55;0;0,0624402985208043;6,05;0;2;2;1,35;6,05;0;1,35;1,35;1,35;1,4124402985208;5,76690693842271;8,97418404617939;-0,461431204364552;-0,521717344944444;-0,553427378218377
"RSH-StHil-Gre-sec";2021-09-15;258;4,58;43,96;64,3;20;25,7;22,8;62;98;80;1,3;0;12,8;1873,8;0,55;0;0,160413539825457;29,65;0;6;7;0,585;35,7;0;1,935;0,585;0,585;0,745413539825457;34,6714933985972;44,2711336730284;-0,162849142251885;-0,235445139933796;-0,300955089943395
"RSH-StHil-Gre-sec";2021-09-16;259;4,58;43,96;2,3;17,7;25,8;21,7;63;96;79;2,1;0;11,7;1885,5;0,55;0;1,27832898480869;0;0;0;6;0,945;35,7;0;2,88;0,945;0,945;2,2233289848087;32,4481644137886;43,3393667482466;-0,166828688353801;-0,239121126452444;-0,304340807934925
"RSH-StHil-Gre-sec";2021-09-17;260;4,58;43,96;0;15,4;27,9;21,6;47;98;73;3,7;0;11,6;1897,1;0,55;0;2,20489028331704;0;0;0;5;1,665;35,7;0;4,545;1,665;1,665;3,86989028331704;28,5782741304715;40,5602055172357;-0,179227468284256;-0,24896981473459;-0,312289668418056
"RSH-StHil-Gre-sec";2021-09-18;261;4,58;43,96;4,5;15,3;28,5;21,9;42;97;70;4,1;0;11,9;1909;0,55;0;2,28658158603416;0;0;0;4;1,845;35,7;0;6,39;1,845;1,845;4,13158158603416;24,4466925444373;35,7228426630894;-0,202986558980178;-0,267510333085145;-0,327064165026639
"RSH-StHil-Gre-sec";2021-09-19;262;4,58;43,96;0;13,7;24,4;19;41;99;70;3,5;0;9;1918;0,55;0;1,71916180316118;0;0;0;3;1,575;35,7;0;7,965;1,575;1,575;3,29416180316118;21,1525307412762;30,5583656805467;-0,2322000310386;-0,289867372259018;-0,344623348758593
