"site";"date";"doy";"longitude";"latitude";"pluie";"tmin";"tmax";"tmoy";"hmin";"hmax";"hmoy";"etp"
"RSH-StHil-Gre-sec";2021-05-12;132;4,58;43,96;0;7,3;21,4;14,4;33;87;60;4,5
"RSH-StHil-Gre-sec";2021-05-13;133;4,58;43,96;0;8,5;21,6;15;28;75;52;4,7
"RSH-StHil-Gre-sec";2021-05-14;134;4,58;43,96;0;9,9;21,9;15,9;27;89;58;4,6
"RSH-StHil-Gre-sec";2021-05-15;135;4,58;43,96;0,5;9,7;18,2;13,9;54;85;70;1,5
"RSH-StHil-Gre-sec";2021-05-16;136;4,58;43,96;3,6;13,4;19,8;16,6;59;96;77;1,9
"RSH-StHil-Gre-sec";2021-05-17;137;4,58;43,96;0;9,9;22,2;16;33;80;56;5
"RSH-StHil-Gre-sec";2021-05-18;138;4,58;43,96;0;9,7;21;15,3;35;81;58;3,5
"RSH-StHil-Gre-sec";2021-05-19;139;4,58;43,96;0;9,8;22;15,9;30;76;53;5,5
"RSH-StHil-Gre-sec";2021-05-20;140;4,58;43,96;0;10,2;23,5;16,8;23;68;46;6,2
"RSH-StHil-Gre-sec";2021-05-21;141;4,58;43,96;10,5;11,2;21;16,1;50;93;71;3,1
"RSH-StHil-Gre-sec";2021-05-22;142;4,58;43,96;0;11,4;22,1;16,7;35;97;66;4,5
"RSH-StHil-Gre-sec";2021-05-23;143;4,58;43,96;0;11,8;22,8;17,3;29;86;58;5,2
"RSH-StHil-Gre-sec";2021-05-24;144;4,58;43,96;0;12,2;21,1;16,7;43;89;66;4,1
"RSH-StHil-Gre-sec";2021-05-25;145;4,58;43,96;0;8,3;22;15,1;30;86;58;4,6
"RSH-StHil-Gre-sec";2021-05-26;146;4,58;43,96;0;9,4;25,6;17,5;26;78;52;5,4
"RSH-StHil-Gre-sec";2021-05-27;147;4,58;43,96;0;10,4;26,7;18,5;27;92;59;6,3
"RSH-StHil-Gre-sec";2021-05-28;148;4,58;43,96;0;16,4;27;21,7;38;58;48;6,8
"RSH-StHil-Gre-sec";2021-05-29;149;4,58;43,96;0;13;28,5;20,8;32;94;63;6
"RSH-StHil-Gre-sec";2021-05-30;150;4,58;43,96;0,9;17,7;27,4;22,5;34;62;48;7
"RSH-StHil-Gre-sec";2021-05-31;151;4,58;43,96;0;14,2;25,8;20;43;91;67;5,8
"RSH-StHil-Gre-sec";2021-06-01;152;4,58;43,96;0,7;12,2;25,2;18,7;43;92;67;4,2
"RSH-StHil-Gre-sec";2021-06-02;153;4,58;43,96;0;16;24,4;20,2;48;92;70;3,8
"RSH-StHil-Gre-sec";2021-06-03;154;4,58;43,96;0;11,6;27,1;19,4;39;99;69;5,4
"RSH-StHil-Gre-sec";2021-06-04;155;4,58;43,96;1,7;13,2;27,7;20,4;37;98;67;4
"RSH-StHil-Gre-sec";2021-06-05;156;4,58;43,96;0;15,9;28;21,9;36;87;62;6,9
"RSH-StHil-Gre-sec";2021-06-06;157;4,58;43,96;0;17;26,3;21,7;40;70;55;7,4
"RSH-StHil-Gre-sec";2021-06-07;158;4,58;43,96;0;17,7;26,9;22,3;44;73;58;6,5
"RSH-StHil-Gre-sec";2021-06-08;159;4,58;43,96;0;17,3;28,9;23,1;42;73;57;7,3
"RSH-StHil-Gre-sec";2021-06-09;160;4,58;43,96;0;18,7;30,7;24,7;37;72;54;8,1
"RSH-StHil-Gre-sec";2021-06-10;161;4,58;43,96;0;19,6;31,5;25,5;31;69;50;8,3
"RSH-StHil-Gre-sec";2021-06-11;162;4,58;43,96;0;17,4;33;25,2;25;81;53;7,8
"RSH-StHil-Gre-sec";2021-06-12;163;4,58;43,96;0;17,5;33,3;25,4;25;74;50;8,1
"RSH-StHil-Gre-sec";2021-06-13;164;4,58;43,96;0;22,7;33;27,9;29;58;43;9
"RSH-StHil-Gre-sec";2021-06-14;165;4,58;43,96;0;21,8;36;28,9;20;61;41;8,3
"RSH-StHil-Gre-sec";2021-06-15;166;4,58;43,96;0;21,5;35,3;28,4;26;61;44;8
"RSH-StHil-Gre-sec";2021-06-16;167;4,58;43,96;0;19,1;32,2;25,7;44;93;69;6,2
"RSH-StHil-Gre-sec";2021-06-17;168;4,58;43,96;0;21;30,7;25,9;41;85;63;4,3
"RSH-StHil-Gre-sec";2021-06-18;169;4,58;43,96;0;17,9;30,3;24,1;44;78;61;5,1
"RSH-StHil-Gre-sec";2021-06-19;170;4,58;43,96;0;19,3;30,1;24,7;48;95;72;3,4
"RSH-StHil-Gre-sec";2021-06-20;171;4,58;43,96;0;20,8;27,8;24,3;57;83;70;3,6
"RSH-StHil-Gre-sec";2021-06-21;172;4,58;43,96;1,8;19,7;29,9;24,8;43;93;68;6,9
"RSH-StHil-Gre-sec";2021-06-22;173;4,58;43,96;0;17,3;29,2;23,3;31;92;61;6,8
"RSH-StHil-Gre-sec";2021-06-23;174;4,58;43,96;0,2;16,3;29,2;22,8;38;100;69;6
"RSH-StHil-Gre-sec";2021-06-24;175;4,58;43,96;0;15,2;28,2;21,7;30;89;60;6
"RSH-StHil-Gre-sec";2021-06-25;176;4,58;43,96;0;16,7;27,7;22,2;33;74;54;8
"RSH-StHil-Gre-sec";2021-06-26;177;4,58;43,96;0;15,5;31,2;23,4;30;71;51;6,9
"RSH-StHil-Gre-sec";2021-06-27;178;4,58;43,96;0;16,5;30,1;23,3;34;87;60;6,4
"RSH-StHil-Gre-sec";2021-06-28;179;4,58;43,96;1,8;16;27;21,5;44;91;68;2,2
"RSH-StHil-Gre-sec";2021-06-29;180;4,58;43,96;0;16,3;28,7;22,5;30;84;57;6,8
"RSH-StHil-Gre-sec";2021-06-30;181;4,58;43,96;0;12,8;28,2;20,5;32;81;56;6
"RSH-StHil-Gre-sec";2021-07-01;182;4,58;43,96;0;18;30,1;24,1;34;69;51;7,2
"RSH-StHil-Gre-sec";2021-07-02;183;4,58;43,96;0;19,5;32,5;26;29;67;48;7,8
"RSH-StHil-Gre-sec";2021-07-03;184;4,58;43,96;6,4;17;31,4;24,2;34;80;57;5,3
"RSH-StHil-Gre-sec";2021-07-04;185;4,58;43,96;5,3;19;27,9;23,4;47;95;71;3,8
"RSH-StHil-Gre-sec";2021-07-05;186;4,58;43,96;0;16,2;31,6;23,9;36;95;65;6,3
"RSH-StHil-Gre-sec";2021-07-06;187;4,58;43,96;1,9;19,7;28,7;24,2;59;89;74;3,2
"RSH-StHil-Gre-sec";2021-07-07;188;4,58;43,96;0;18,2;30,8;24,5;37;94;65;6,6
"RSH-StHil-Gre-sec";2021-07-08;189;4,58;43,96;0;18;27,5;22,7;40;81;60;6,5
"RSH-StHil-Gre-sec";2021-07-09;190;4,58;43,96;0;17,6;28,7;23,2;34;68;51;7,8
"RSH-StHil-Gre-sec";2021-07-10;191;4,58;43,96;0;17,4;32,4;24,9;27;69;48;7,1
"RSH-StHil-Gre-sec";2021-07-11;192;4,58;43,96;0,8;19,5;31,8;25,7;27;76;51;7,5
"RSH-StHil-Gre-sec";2021-07-12;193;4,58;43,96;1,9;19,4;28,8;24,1;48;84;66;5,5
"RSH-StHil-Gre-sec";2021-07-13;194;4,58;43,96;0,1;14,3;25,3;19,8;36;94;65;5
"RSH-StHil-Gre-sec";2021-07-14;195;4,58;43,96;0;12,9;25,7;19,3;46;99;73;3,3
"RSH-StHil-Gre-sec";2021-07-15;196;4,58;43,96;0;14,2;27,7;21;40;90;65;5,2
"RSH-StHil-Gre-sec";2021-07-16;197;4,58;43,96;0;17,4;28,2;22,8;40;89;64;6,6
"RSH-StHil-Gre-sec";2021-07-17;198;4,58;43,96;0;20;28,2;24,1;45;72;58;8,1
"RSH-StHil-Gre-sec";2021-07-18;199;4,58;43,96;0;21,5;31,8;26,6;42;72;57;9
"RSH-StHil-Gre-sec";2021-07-19;200;4,58;43,96;0;22,7;34,4;28,5;35;64;49;9
"RSH-StHil-Gre-sec";2021-07-20;201;4,58;43,96;0;22,2;35;28,6;25;66;45;8,4
"RSH-StHil-Gre-sec";2021-07-21;202;4,58;43,96;0;22,5;34,9;28,7;29;60;45;8,9
"RSH-StHil-Gre-sec";2021-07-22;203;4,58;43,96;0;23,2;35,7;29,5;25;60;42;8,6
"RSH-StHil-Gre-sec";2021-07-23;204;4,58;43,96;0;20,4;33;26,7;42;98;70;6,8
"RSH-StHil-Gre-sec";2021-07-24;205;4,58;43,96;0;21,5;31,3;26,4;42;72;57;5,8
"RSH-StHil-Gre-sec";2021-07-25;206;4,58;43,96;0;21;33,3;27,1;25;85;55;7,5
"RSH-StHil-Gre-sec";2021-07-26;207;4,58;43,96;0;20,4;33,3;26,9;21;64;43;7,3
"RSH-StHil-Gre-sec";2021-07-27;208;4,58;43,96;1,4;20,6;32,2;26,4;35;67;51;7,6
"RSH-StHil-Gre-sec";2021-07-28;209;4,58;43,96;1;18,8;30,4;24,6;43;94;68;4,6
"RSH-StHil-Gre-sec";2021-07-29;210;4,58;43,96;0;20;34,1;27,1;29;80;54;7,3
"RSH-StHil-Gre-sec";2021-07-30;211;4,58;43,96;0;19,9;31,3;25,6;53;90;71;5,6
"RSH-StHil-Gre-sec";2021-07-31;212;4,58;43,96;1,7;20,6;29,7;25,2;40;79;59;6,9
"RSH-StHil-Gre-sec";2021-08-01;213;4,58;43,96;0;14,9;28,1;21,5;30;87;58;6,3
"RSH-StHil-Gre-sec";2021-08-02;214;4,58;43,96;0;14,2;29,3;21,8;25;77;51;5,5
"RSH-StHil-Gre-sec";2021-08-03;215;4,58;43,96;4,4;14,1;29,9;22;31;83;57;5,1
"RSH-StHil-Gre-sec";2021-08-04;216;4,58;43,96;5,8;18;22,8;20,4;77;95;86;1,3
"RSH-StHil-Gre-sec";2021-08-05;217;4,58;43,96;0;15,4;29;22,2;33;91;62;5,9
"RSH-StHil-Gre-sec";2021-08-06;218;4,58;43,96;0;19,1;30,3;24,7;36;81;59;5,8
"RSH-StHil-Gre-sec";2021-08-07;219;4,58;43,96;14,1;18,2;23,2;20,7;72;90;81;1
"RSH-StHil-Gre-sec";2021-08-08;220;4,58;43,96;0;14,1;28,5;21,3;31;94;63;5,3
"RSH-StHil-Gre-sec";2021-08-09;221;4,58;43,96;0;14;32,6;23,3;24;90;57;5,9
"RSH-StHil-Gre-sec";2021-08-10;222;4,58;43,96;0;16,9;35;26;30;90;60;5,8
"RSH-StHil-Gre-sec";2021-08-11;223;4,58;43,96;0;18,1;37,5;27,8;24;90;57;6,2
"RSH-StHil-Gre-sec";2021-08-12;224;4,58;43,96;0;20;34,4;27,2;31;90;61;6,2
"RSH-StHil-Gre-sec";2021-08-13;225;4,58;43,96;0;20,3;38,5;29,4;29;79;54;6,2
"RSH-StHil-Gre-sec";2021-08-14;226;4,58;43,96;0;21;36,9;28,9;28;89;59;6,6
"RSH-StHil-Gre-sec";2021-08-15;227;4,58;43,96;0,2;18,7;36,5;27,6;34;86;60;6,1
"RSH-StHil-Gre-sec";2021-08-16;228;4,58;43,96;0;21,8;31,2;26,5;27;66;47;8,6
"RSH-StHil-Gre-sec";2021-08-17;229;4,58;43,96;0;19;28,2;23,6;34;69;52;8,1
"RSH-StHil-Gre-sec";2021-08-18;230;4,58;43,96;0;18,3;27,5;22,9;39;55;47;8
"RSH-StHil-Gre-sec";2021-08-19;231;4,58;43,96;0;19,5;30,7;25,1;34;66;50;7,8
"RSH-StHil-Gre-sec";2021-08-20;232;4,58;43,96;0;18,4;32,7;25,6;30;67;49;6,9
"RSH-StHil-Gre-sec";2021-08-21;233;4,58;43,96;0;14,9;32,2;23,6;45;92;69;4,6
"RSH-StHil-Gre-sec";2021-08-22;234;4,58;43,96;0;22;34;28;32;93;62;6,5
"RSH-StHil-Gre-sec";2021-08-23;235;4,58;43,96;0;20,6;28,4;24,5;31;58;44;8,5
"RSH-StHil-Gre-sec";2021-08-24;236;4,58;43,96;0;19,4;28,7;24;42;67;54;6,9
"RSH-StHil-Gre-sec";2021-08-25;237;4,58;43,96;0;18,5;30,5;24,5;33;72;52;6,5
"RSH-StHil-Gre-sec";2021-08-26;238;4,58;43,96;0;18;30,2;24,1;38;75;56;6,7
"RSH-StHil-Gre-sec";2021-08-27;239;4,58;43,96;0;18,5;27,3;22,9;34;66;50;8
"RSH-StHil-Gre-sec";2021-08-28;240;4,58;43,96;0;16,7;26,7;21,7;28;57;42;8,4
"RSH-StHil-Gre-sec";2021-08-29;241;4,58;43,96;0;16,7;26,6;21,7;33;72;52;7,8
"RSH-StHil-Gre-sec";2021-08-30;242;4,58;43,96;0;16,9;25,8;21,4;42;67;54;6,8
"RSH-StHil-Gre-sec";2021-08-31;243;4,58;43,96;0;16,3;28;22,1;34;75;55;6,8
"RSH-StHil-Gre-sec";2021-09-01;244;4,58;43,96;0;16,8;30,1;23,4;31;69;50;6
"RSH-StHil-Gre-sec";2021-09-02;245;4,58;43,96;0,5;16;28,2;22,1;43;98;71;2,6
"RSH-StHil-Gre-sec";2021-09-03;246;4,58;43,96;10,9;17,4;21,9;19,6;58;81;70;1
"RSH-StHil-Gre-sec";2021-09-04;247;4,58;43,96;0;14,9;28,9;21,9;47;100;74;4,1
"RSH-StHil-Gre-sec";2021-09-05;248;4,58;43,96;0;15,4;31,9;23,7;34;99;67;4,5
"RSH-StHil-Gre-sec";2021-09-06;249;4,58;43,96;0;18,9;31,4;25,1;43;100;71;4,6
"RSH-StHil-Gre-sec";2021-09-07;250;4,58;43,96;0;18;30,2;24,1;40;98;69;4,4
"RSH-StHil-Gre-sec";2021-09-08;251;4,58;43,96;0;17,9;30,3;24,1;30;86;58;5
"RSH-StHil-Gre-sec";2021-09-09;252;4,58;43,96;0,5;17,7;26,6;22,1;47;86;66;2,1
"RSH-StHil-Gre-sec";2021-09-10;253;4,58;43,96;0;18,4;27,2;22,8;43;90;67;3,6
"RSH-StHil-Gre-sec";2021-09-11;254;4,58;43,96;0;14,2;30,5;22,3;35;93;64;4,8
"RSH-StHil-Gre-sec";2021-09-12;255;4,58;43,96;0;17,5;32;24,7;26;74;50;5,7
"RSH-StHil-Gre-sec";2021-09-13;256;4,58;43,96;0;15,4;29,2;22,3;51;95;73;3,5
"RSH-StHil-Gre-sec";2021-09-14;257;4,58;43,96;17,1;21,4;27,5;24,4;64;87;76;3
"RSH-StHil-Gre-sec";2021-09-15;258;4,58;43,96;64,3;20;25,7;22,8;62;98;80;1,3
"RSH-StHil-Gre-sec";2021-09-16;259;4,58;43,96;2,3;17,7;25,8;21,7;63;96;79;2,1
"RSH-StHil-Gre-sec";2021-09-17;260;4,58;43,96;0;15,4;27,9;21,6;47;98;73;3,7
"RSH-StHil-Gre-sec";2021-09-18;261;4,58;43,96;4,5;15,3;28,5;21,9;42;97;70;4,1
"RSH-StHil-Gre-sec";2021-09-19;262;4,58;43,96;0;13,7;24,4;19;41;99;70;3,5
